time,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,roll,pitch,yaw,u1,u2,u3,u4
45.04,0.03769811965005419,-2.9997631326114482,6.005333333333333,-0.005706405203558641,-3.205378546482135,6.005333142817471,-0.0322286230339927,5.66752798135254e-05,0.007080939265666304,14.173260156390349,-14.123326712103255,14.173388989183017,-14.123197952253593
45.050000000000004,0.04712195193546314,-2.999629897444982,6.006666666666668,0.004363490428177161,-3.205380534377461,6.0066664757895305,-0.0322285809011182,-4.455215913578647e-05,0.007078284024258658,14.173288794284236,-14.123299271978274,14.173341644703376,-14.123244230906321
45.06,0.056545319146225057,-2.999467057142427,6.008,0.014433342222849732,-3.2053508884609307,6.007999808794293,-0.03222826065747225,-0.00014578063017129476,0.007075629801247324,14.17327999061219,-14.123307694035233,14.173331697988592,-14.123254589175913
45.07,0.06596812827751526,-2.999274613310952,6.009333333333333,0.024503050360932258,-3.2052895479444303,6.0093331418557465,-0.03222769172087425,-0.00024700944857239355,0.007072976655071884,14.173252791128998,-14.123334044034097,14.17334014194504,-14.123246999137224
45.08,0.07539028633001178,-2.9990525678499,6.010666666666666,0.03457251640839355,-3.2051966321569196,6.01066647481213,-0.03222666839535624,-0.0003482312202245776,0.007070324687329753,14.173263579290879,-14.123324236617789,14.173310670670633,-14.12327562226488
45.09,0.08481170031082386,-2.9988009229507697,6.0120000000000005,0.044641639469482255,-3.205072025019523,6.011999807865941,-0.032225448884197164,-0.0004494542989294904,0.007067673894154172,14.173199033817625,-14.123385127851702,14.173356465471638,-14.123233462574222
45.1,0.09423227723438306,-2.9985196810971946,6.013333333333334,0.05471032223185158,-3.2049158458008327,6.013333140875415,-0.03222385330049844,-0.0005506699456653567,0.007065024402961073,14.173237971373648,-14.12334910956019,14.17329884577387,-14.12328826252946
45.11,0.1036519241234144,-2.998208845064919,6.014666666666667,0.06477846437352182,-3.2047280364167667,6.014666473869864,-0.032221918569275816,-0.0006518796115464843,0.007062376261684662,14.173234237572236,-14.123353088904004,14.173283888022414,-14.123303036350427
45.12,0.11307054800980063,-2.997868417921768,6.016,0.07484596483582988,-3.2045085395956834,6.015999806950755,-0.03221977341818941,-0.000753087737415392,0.007059729456673927,14.173196915130136,-14.123387973024986,14.173302486515203,-14.123286854102982
45.13,0.12248805593553173,-2.9974984030276204,6.017333333333333,0.08491272740153338,-3.2042574750016217,6.017333139918295,-0.03221716331174456,-0.0008542808464928451,0.007057084227904777,14.1732157287473,-14.123371393318482,14.173265044187717,-14.123322208633962
